"","X1","X2","X3","c.abundance...183.821287737092.","c.187.313609837249..183.859751971849..183.821287737092..183.821287737092.."
"3485",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3486",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3487",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3488",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3489",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3490",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3491",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3492",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3493",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3494",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3495",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3496",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3497",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3498",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3499",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3500",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3501",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3502",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3503",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3504",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3505",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3506",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3507",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3508",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3509",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3510",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3511",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3512",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3513",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3514",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3515",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3516",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3517",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3518",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3519",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3520",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3521",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3522",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3523",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3524",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3525",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3526",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3527",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3528",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3529",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3530",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3531",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3532",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3533",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3534",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3535",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3536",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3537",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3538",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3539",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3540",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3541",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3542",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3543",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3544",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3545",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3546",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3547",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3548",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3549",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3550",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3551",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3552",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3553",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3554",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3555",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3556",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3557",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3558",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3559",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3560",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3561",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3562",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3563",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3564",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3565",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3566",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3567",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3568",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3569",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3570",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3571",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3572",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3573",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3574",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3575",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3576",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3577",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3578",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3579",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3580",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3581",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3582",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3583",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3584",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3585",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3586",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3587",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3588",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3589",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3590",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3591",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3592",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3593",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3594",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3595",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3596",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3597",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3598",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3599",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3600",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3601",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3602",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3603",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3604",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3605",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3606",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3607",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3608",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3609",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3610",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3611",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3612",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3613",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3614",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3615",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3616",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3617",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3618",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3619",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3620",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3621",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3622",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3623",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3624",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3625",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3626",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3627",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3628",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3629",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3630",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3631",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3632",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3633",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3634",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3635",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3636",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3637",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3638",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3639",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3640",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3641",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3642",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3643",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3644",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3645",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3646",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3647",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3648",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3649",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3650",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3651",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3652",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3653",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3654",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3655",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3656",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3657",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3658",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3659",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3660",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3661",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3662",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3663",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3664",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3665",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3666",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3667",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3668",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3669",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3670",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3671",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3672",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3673",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3674",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3675",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3676",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3677",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3678",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3679",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3680",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3681",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3682",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3683",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3684",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3685",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3686",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3687",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3688",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3689",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3690",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3691",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3692",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3693",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3694",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3695",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3696",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3697",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3698",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3699",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3700",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3701",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3702",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3703",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3704",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3705",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3706",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3707",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3708",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3709",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3710",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3711",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3712",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3713",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3714",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3715",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3716",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3717",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3718",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3719",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3720",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3721",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3722",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3723",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3724",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3725",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3726",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3727",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3728",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3729",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3730",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3731",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3732",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3733",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3734",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3735",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3736",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3737",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3738",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3739",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3740",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3741",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3742",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3743",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3744",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3745",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3746",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3747",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3748",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3749",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3750",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3751",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3752",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3753",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3754",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3755",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3756",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3757",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3758",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3759",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3760",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3761",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3762",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3763",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3764",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3765",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3766",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3767",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3768",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3769",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3770",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3771",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3772",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3773",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3774",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3775",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3776",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3777",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3778",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3779",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3780",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3781",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3782",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3783",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3784",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3785",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3786",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3787",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3788",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3789",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3790",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3791",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3792",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3793",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3794",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3795",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3796",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3797",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3798",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3799",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3800",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3801",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3802",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3803",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3804",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3805",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3806",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3807",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3808",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3809",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3810",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3811",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3812",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3813",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3814",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
"3815",7.94431012566735e-17,2.67103511812896e-113,1,183.821287737092,183.821287737092
